timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-01-01T20:45:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
2025-01-01T21:00:00,4.0,0.0,0.0,0.0,0.9629567861557007,0.3325999975204468
2025-01-01T21:15:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
2025-01-01T21:30:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
2025-01-01T21:45:00,4.0,0.0,0.0,0.0,0.9629567861557007,0.3325999975204468
2025-01-01T22:00:00,4.0,0.0,0.0,0.0,0.9170815348625183,0.3325999975204468
2025-01-01T22:15:00,4.0,0.0,0.0,0.0,0.9170815348625183,0.3325999975204468
2025-01-01T22:30:00,4.0,0.0,0.0,0.0,0.9170815348625183,0.3325999975204468
2025-01-01T22:45:00,4.25,0.0,0.0,0.0,0.9743991494178772,0.3533875048160553
2025-01-01T23:00:00,3.75,0.0,0.0,0.0,0.8073552250862122,0.31181249022483826
2025-01-01T23:15:00,4.0,0.0,0.0,0.0,0.8611789345741272,0.3325999975204468
2025-01-01T23:30:00,3.5,0.0,0.0,0.0,0.7535315752029419,0.29102498292922974
2025-01-01T23:45:00,2.75,0.0,0.0,0.0,0.5920605063438416,0.22866249084472656
2025-01-02T00:00:00,2.75,0.0,0.0,0.0,0.5268418788909912,0.22866249084472656
2025-01-02T00:15:00,3.0,0.0,0.0,0.0,0.5747365951538086,0.24944999814033508
2025-01-02T00:30:00,3.0,0.0,0.0,0.0,0.5747365951538086,0.24944999814033508
2025-01-02T00:45:00,3.0,0.0,0.0,0.0,0.5747365951538086,0.24944999814033508
2025-01-02T01:00:00,3.25,0.0,0.0,0.0,0.5613192319869995,0.2702375054359436
2025-01-02T01:15:00,3.0,0.0,0.0,0.0,0.5181407928466797,0.24944999814033508
2025-01-02T01:30:00,3.25,0.0,0.0,0.0,0.5613192319869995,0.2702375054359436
2025-01-02T01:45:00,3.75,0.0,0.0,0.0,0.6476760506629944,0.31181249022483826
2025-01-02T02:00:00,3.75,0.0,0.0,0.0,0.6255648732185364,0.3184875249862671
2025-01-02T02:15:00,3.75,0.0,0.0,0.0,0.6255648732185364,0.3184875249862671
2025-01-02T02:30:00,4.0,0.0,0.0,0.0,0.6672691702842712,0.3397200107574463
2025-01-02T02:45:00,4.0,0.0,0.0,0.0,0.6672691702842712,0.3397200107574463
2025-01-02T03:00:00,4.5,0.0,0.0,0.0,0.7358784675598145,0.3821850121021271
2025-01-02T03:15:00,4.0,0.0,0.0,0.0,0.6541141867637634,0.3397200107574463
2025-01-02T03:30:00,3.75,0.0,0.0,0.0,0.6132320761680603,0.3184875249862671
2025-01-02T03:45:00,3.75,0.0,0.0,0.0,0.6132320761680603,0.3184875249862671
2025-01-02T04:00:00,3.5,0.0,0.0,0.0,0.5688592791557312,0.2972550094127655
2025-01-02T04:15:00,3.0,0.0,0.0,0.0,0.4875936806201935,0.2547900080680847
2025-01-02T04:30:00,3.0,0.0,0.0,0.0,0.4875936806201935,0.2547900080680847
2025-01-02T04:45:00,2.5,0.0,0.0,0.0,0.40632808208465576,0.21232500672340393
2025-01-02T05:00:00,2.75,0.0,0.0,0.0,0.4602365493774414,0.23355750739574432
2025-01-02T05:15:00,3.75,0.0,0.0,0.0,0.6275953054428101,0.3184875249862671
2025-01-02T05:30:00,2.75,0.0,0.0,0.0,0.4602365493774414,0.23355750739574432
2025-01-02T05:45:00,3.0,0.0,0.0,0.0,0.5020762085914612,0.2547900080680847
2025-01-02T06:00:00,3.5,0.0,0.0,0.0,0.5976652503013611,0.29102498292922974
2025-01-02T06:15:00,3.75,0.0,0.0,0.0,0.6403555870056152,0.31181249022483826
2025-01-02T06:30:00,4.5,0.0,0.0,0.0,0.7684267163276672,0.3741750121116638
2025-01-02T06:45:00,4.25,0.0,0.0,0.0,0.7257363796234131,0.3533875048160553
2025-01-02T07:00:00,4.5,0.0,0.0,0.0,0.8275027871131897,0.43731001019477844
2025-01-02T07:15:00,4.75,0.0,0.0,0.0,0.873475193977356,0.4616050124168396
2025-01-02T07:30:00,4.5,0.0,0.0,0.0,0.8275027871131897,0.43731001019477844
2025-01-02T07:45:00,5.5,0.0,0.0,0.0,1.01139235496521,0.5344899892807007
2025-01-02T08:00:00,5.75,0.0,0.0,0.0,1.1373783349990845,0.5587850213050842
2025-01-02T08:15:00,6.505000114440918,0.0,0.0,-0.0024999999441206455,1.286721110343933,0.6321558952331543
2025-01-02T08:30:00,5.561666965484619,0.0,0.0,-0.030833333730697632,1.1001250743865967,0.5404828190803528
2025-01-02T08:45:00,5.3466668128967285,0.0,0.0,-0.04833333194255829,1.057597041130066,0.5195890665054321
2025-01-02T09:00:00,6.008888244628906,0.0,0.0,-0.20861178636550903,1.2668465375900269,0.583943784236908
2025-01-02T09:15:00,5.013280868530273,0.0,0.0,-0.31171876192092896,1.0569437742233276,0.4871906340122223
2025-01-02T09:30:00,4.269819736480713,0.0,0.0,-0.46518030762672424,0.9002008438110352,0.4332159161567688
2025-01-02T09:45:00,4.785450458526611,0.0,0.0,-0.8320493102073669,1.0089106559753418,0.4855318069458008
2025-01-02T10:00:00,6.041913986206055,0.0,0.0,-1.3430863618850708,1.3496201038360596,0.6130126118659973
2025-01-02T10:15:00,6.049630165100098,0.0,0.0,-1.590369462966919,1.3513436317443848,0.6137955188751221
2025-01-02T10:30:00,5.323235511779785,0.0,0.0,-2.34676456451416,1.1890844106674194,0.5400955080986023
2025-01-02T10:45:00,6.790400505065918,0.0,0.0,-1.2945995330810547,1.516814112663269,0.6889540553092957
2025-01-02T11:00:00,6.750000476837158,0.0,0.0,-1.4524999856948853,1.6153336763381958,0.684855043888092
2025-01-02T11:15:00,5.25,0.0,0.0,-1.4275000095367432,1.2563705444335938,0.5326650142669678
2025-01-02T11:30:00,3.750000238418579,0.0,0.0,-2.5899999141693115,0.897407591342926,0.3804750442504883
2025-01-02T11:45:00,3.25,0.0,0.0,-2.880000114440918,0.7777531743049622,0.32974499464035034
2025-01-02T12:00:00,4.590045928955078,0.0,0.0,-2.779953718185425,1.1235017776489258,0.4460606575012207
2025-01-02T12:15:00,3.343419075012207,0.0,0.0,-2.8840808868408203,0.8183659315109253,0.32491347193717957
2025-01-02T12:30:00,2.1378931999206543,0.0,0.0,-4.257106781005859,0.5232903361320496,0.20776046812534332
2025-01-02T12:45:00,0.15169811248779297,0.0,0.0,-4.68330192565918,0.03713102266192436,0.014742022380232811
2025-01-02T13:00:00,0.8118777275085449,0.0,0.0,-4.338122367858887,0.197747141122818,0.07889828085899353
2025-01-02T13:15:00,3.0506973266601562,0.0,0.0,-3.55430269241333,0.7430511116981506,0.29646676778793335
2025-01-02T13:30:00,2.0593810081481934,0.0,0.0,-4.163118839263916,0.5015985369682312,0.2001306563615799
2025-01-02T13:45:00,2.5340678691864014,0.0,0.0,-2.388432264328003,0.6172168850898743,0.24626071751117706
2025-01-02T14:00:00,3.75,0.0,0.0,-1.6475000381469727,0.9123781323432922,0.36442500352859497
2025-01-02T14:15:00,3.75,0.0,0.0,-1.274999976158142,0.9123781323432922,0.36442500352859497
2025-01-02T14:30:00,5.0,0.0,0.0,-1.2024999856948853,1.2165042161941528,0.48590001463890076
2025-01-02T14:45:00,3.500000238418579,0.0,0.0,-1.4674999713897705,0.8515530228614807,0.3401300311088562
2025-01-02T15:00:00,3.788768768310547,0.0,0.0,-2.153731346130371,0.9440121650695801,0.36819255352020264
2025-01-02T15:15:00,3.803400754928589,0.0,0.0,-2.966599225997925,0.9476578831672668,0.36961448192596436
2025-01-02T15:30:00,3.5480520725250244,0.0,0.0,-2.669448137283325,0.884035050868988,0.3447996973991394
2025-01-02T15:45:00,3.2857184410095215,0.0,0.0,-1.9842815399169922,0.8186718225479126,0.3193061351776123
2025-01-02T16:00:00,3.7763543128967285,0.0,0.0,-1.3036457300186157,0.9473467469215393,0.36698612570762634
2025-01-02T16:15:00,5.263226509094238,0.0,0.0,-0.6542733311653137,1.3203476667404175,0.5114803314208984
2025-01-02T16:30:00,5.75926399230957,0.0,0.0,-0.4582363963127136,1.4447849988937378,0.5596852898597717
2025-01-02T16:45:00,6.755102634429932,0.0,0.0,-0.2523975670337677,1.6946038007736206,0.6564608812332153
2025-01-02T17:00:00,6.576666355133057,0.0,0.0,-0.038333334028720856,1.626153826713562,0.6391204595565796
2025-01-02T17:15:00,8.015000343322754,0.0,0.0,-0.007499999832361937,1.9817978143692017,0.778897762298584
2025-01-02T17:30:00,7.5,0.0,0.0,0.0,1.8544583320617676,0.7288500070571899
2025-01-02T17:45:00,7.75,0.0,0.0,0.0,1.916273593902588,0.7531450390815735
2025-01-02T18:00:00,7.25,0.0,0.0,0.0,1.714725375175476,0.7045550346374512
2025-01-02T18:15:00,7.0,0.0,0.0,0.0,1.6555968523025513,0.6802600026130676
2025-01-02T18:30:00,6.5,0.0,0.0,0.0,1.5373399257659912,0.6594899892807007
2025-01-02T18:45:00,6.5,0.0,0.0,0.0,1.5373399257659912,0.6594899892807007
2025-01-02T19:00:00,6.25,0.0,0.0,0.0,1.4111287593841553,0.6341249942779541
2025-01-02T19:15:00,5.25,0.0,0.0,0.0,1.1853481531143188,0.5326650142669678
2025-01-02T19:30:00,5.5,0.0,0.0,0.0,1.2417933940887451,0.5580300092697144
2025-01-02T19:45:00,6.0,0.0,0.0,0.0,1.3546836376190186,0.6087599992752075
2025-01-02T20:00:00,5.75,0.0,0.0,0.0,1.275120496749878,0.5833950042724609
2025-01-02T20:15:00,5.5,0.0,0.0,0.0,1.2196804285049438,0.5580300092697144
2025-01-02T20:30:00,5.25,0.0,0.0,0.0,1.1642403602600098,0.5326650142669678
2025-01-02T20:45:00,4.5,0.0,0.0,0.0,0.9979203343391418,0.45656999945640564
2025-01-02T21:00:00,4.0,0.0,0.0,0.0,0.8721902370452881,0.38872000575065613
2025-01-02T21:15:00,3.75,0.0,0.0,0.0,0.8176783323287964,0.36442500352859497
2025-01-02T21:30:00,4.0,0.0,0.0,0.0,0.8721902370452881,0.38872000575065613
2025-01-02T21:45:00,4.25,0.0,0.0,0.0,0.9267021417617798,0.4130150079727173
2025-01-02T22:00:00,4.5,0.0,0.0,0.0,0.928506076335907,0.43731001019477844
2025-01-02T22:15:00,4.25,0.0,0.0,0.0,0.8769223690032959,0.4130150079727173
2025-01-02T22:30:00,4.25,0.0,0.0,0.0,0.8769223690032959,0.4130150079727173
2025-01-02T22:45:00,4.0,0.0,0.0,0.0,0.8253387212753296,0.38872000575065613
2025-01-02T23:00:00,3.75,0.0,0.0,0.0,0.7223694324493408,0.36442500352859497
2025-01-02T23:15:00,3.75,0.0,0.0,0.0,0.7223694324493408,0.36442500352859497
2025-01-02T23:30:00,3.5,0.0,0.0,0.0,0.6742115020751953,0.3401300013065338
2025-01-02T23:45:00,2.75,0.0,0.0,0.0,0.5297375917434692,0.26724499464035034
2025-01-03T00:00:00,3.0,0.0,0.0,0.0,0.5383366346359253,0.24944999814033508
2025-01-03T00:15:00,2.75,0.0,0.0,0.0,0.4934752285480499,0.22866249084472656
2025-01-03T00:30:00,3.0,0.0,0.0,0.0,0.5383366346359253,0.24944999814033508
2025-01-03T00:45:00,3.0,0.0,0.0,0.0,0.5383366346359253,0.24944999814033508
2025-01-03T01:00:00,3.0,0.0,0.0,0.0,0.49487751722335815,0.24944999814033508
2025-01-03T01:15:00,2.75,0.0,0.0,0.0,0.4536377489566803,0.22866249084472656
2025-01-03T01:30:00,3.5,0.0,0.0,0.0,0.5773571133613586,0.29102498292922974
2025-01-03T01:45:00,4.0,0.0,0.0,0.0,0.6598367094993591,0.3325999975204468
2025-01-03T02:00:00,4.0,0.0,0.0,0.0,0.6292057633399963,0.3397200107574463
2025-01-03T02:15:00,4.0,0.0,0.0,0.0,0.6292057633399963,0.3397200107574463
2025-01-03T02:30:00,4.5,0.0,0.0,0.0,0.7078564763069153,0.3821850121021271
2025-01-03T02:45:00,4.75,0.0,0.0,0.0,0.7471818327903748,0.40341752767562866
2025-01-03T03:00:00,4.75,0.0,0.0,0.0,0.7553848028182983,0.40341752767562866
2025-01-03T03:15:00,4.75,0.0,0.0,0.0,0.7553848028182983,0.40341752767562866
2025-01-03T03:30:00,4.25,0.0,0.0,0.0,0.6758705973625183,0.3609524965286255
2025-01-03T03:45:00,3.75,0.0,0.0,0.0,0.5963564515113831,0.3184875249862671
2025-01-03T04:00:00,3.5,0.0,0.0,0.0,0.5491476655006409,0.2972550094127655
2025-01-03T04:15:00,3.0,0.0,0.0,0.0,0.4706979990005493,0.2547900080680847
2025-01-03T04:30:00,3.0,0.0,0.0,0.0,0.4706979990005493,0.2547900080680847
2025-01-03T04:45:00,2.75,0.0,0.0,0.0,0.43147316575050354,0.23355750739574432
2025-01-03T05:00:00,3.25,0.0,0.0,0.0,0.5114964246749878,0.2760224938392639
2025-01-03T05:15:00,3.75,0.0,0.0,0.0,0.590188205242157,0.3184875249862671
2025-01-03T05:30:00,3.0,0.0,0.0,0.0,0.4721505641937256,0.2547900080680847
2025-01-03T05:45:00,3.0,0.0,0.0,0.0,0.4721505641937256,0.2547900080680847
2025-01-03T06:00:00,3.75,0.0,0.0,0.0,0.6296342611312866,0.31181249022483826
2025-01-03T06:15:00,3.75,0.0,0.0,0.0,0.6296342611312866,0.31181249022483826
2025-01-03T06:30:00,4.25,0.0,0.0,0.0,0.7135854959487915,0.3533875048160553
2025-01-03T06:45:00,4.75,0.0,0.0,0.0,0.7975367307662964,0.39496248960494995
2025-01-03T07:00:00,5.25,0.0,0.0,0.0,0.9382944107055664,0.5101950168609619
2025-01-03T07:15:00,8.0,0.0,0.0,0.0,1.4297819137573242,0.7774400115013123
2025-01-03T07:30:00,6.75,0.0,0.0,0.0,1.20637845993042,0.6559650301933289
2025-01-03T07:45:00,6.25,0.0,0.0,0.0,1.117017149925232,0.6073750257492065
2025-01-03T08:00:00,6.0,0.0,0.0,0.0,1.218691349029541,0.583079993724823
2025-01-03T08:15:00,5.75166654586792,0.0,0.0,-0.0008333333535119891,1.1682510375976562,0.558946967124939
2025-01-03T08:30:00,5.5316667556762695,0.0,0.0,-0.015833333134651184,1.1235657930374146,0.5375673770904541
2025-01-03T08:45:00,6.568333148956299,0.0,0.0,-0.034166667610406876,1.334128499031067,0.6383106112480164
2025-01-03T09:00:00,6.304957866668701,0.0,0.0,-0.18504203855991364,1.3480921983718872,0.6127158403396606
2025-01-03T09:15:00,5.832437038421631,0.0,0.0,-0.27756306529045105,1.2470602989196777,0.5667962431907654
2025-01-03T09:30:00,5.607625961303711,0.0,0.0,-0.3623740077018738,1.198992371559143,0.5689497590065002
2025-01-03T09:45:00,6.426323413848877,0.0,0.0,-0.5936765670776367,1.3740419149398804,0.6520147919654846
2025-01-03T10:00:00,5.544681549072266,0.0,0.0,-1.0803184509277344,1.1949619054794312,0.562563419342041
2025-01-03T10:15:00,6.044979572296143,0.0,0.0,-1.0875205993652344,1.3027836084365845,0.6133236289024353
2025-01-03T10:30:00,6.303915977478027,0.0,0.0,-1.3035842180252075,1.3585883378982544,0.6395953297615051
2025-01-03T10:45:00,5.05411434173584,0.0,0.0,-1.3083857297897339,1.0892373323440552,0.5127904415130615
2025-01-03T11:00:00,4.896018028259277,0.0,0.0,-1.0614821910858154,1.1321091651916504,0.49674999713897705
2025-01-03T11:15:00,5.359337329864502,0.0,0.0,-0.9631630778312683,1.2392427921295166,0.5437583923339844
2025-01-03T11:30:00,6.096430778503418,0.0,0.0,-0.9285693168640137,1.4096813201904297,0.6185438632965088
2025-01-03T11:45:00,5.615449905395508,0.0,0.0,-0.9795496463775635,1.2984638214111328,0.5697435736656189
2025-01-03T12:00:00,4.974893569946289,0.0,0.0,-1.1626060009002686,1.1951556205749512,0.4834601581096649
2025-01-03T12:15:00,5.525545597076416,0.0,0.0,-1.4244542121887207,1.3274428844451904,0.5369725227355957
2025-01-03T12:30:00,4.969626426696777,0.0,0.0,-1.135373830795288,1.1938903331756592,0.48294830322265625
2025-01-03T12:45:00,5.199365615844727,0.0,0.0,-1.0306345224380493,1.2490822076797485,0.5052743554115295
2025-01-03T13:00:00,5.051336288452148,0.0,0.0,-1.3511639833450317,1.2403435707092285,0.4908888638019562
2025-01-03T13:15:00,5.295296669006348,0.0,0.0,-1.1922035217285156,1.3002475500106812,0.5145969390869141
2025-01-03T13:30:00,4.544106960296631,0.0,0.0,-1.1608930826187134,1.1157946586608887,0.4415963292121887
2025-01-03T13:45:00,4.5359625816345215,0.0,0.0,-0.9465373158454895,1.1137948036193848,0.4408048391342163
2025-01-03T14:00:00,4.5,0.0,0.0,-0.862500011920929,1.0966331958770752,0.43731001019477844
2025-01-03T14:15:00,3.5,0.0,0.0,-0.8999999761581421,0.8529369235038757,0.3401300013065338
2025-01-03T14:30:00,3.75,0.0,0.0,-0.8725000023841858,0.9138609766960144,0.36442500352859497
2025-01-03T14:45:00,4.25,0.0,0.0,-0.6299999952316284,1.0357091426849365,0.4130150079727173
2025-01-03T15:00:00,5.021955490112305,0.0,0.0,-0.6905444264411926,1.2336572408676147,0.488033652305603
2025-01-03T15:15:00,6.267102241516113,0.0,0.0,-0.5378977656364441,1.5395309925079346,0.6090369820594788
2025-01-03T15:30:00,7.263096332550049,0.0,0.0,-0.4119036793708801,1.7841997146606445,0.7058277130126953
2025-01-03T15:45:00,5.513481616973877,0.0,0.0,-0.4240185022354126,1.35440194606781,0.5358001589775085
2025-01-03T16:00:00,5.770031452178955,0.0,0.0,-0.4499683678150177,1.4371768236160278,0.5607316493988037
2025-01-03T16:15:00,7.518007278442383,0.0,0.0,-0.4044928550720215,1.8725558519363403,0.7305999398231506
2025-01-03T16:30:00,8.019179344177246,0.0,0.0,-0.4308207929134369,1.9973857402801514,0.7793038487434387
2025-01-03T16:45:00,8.756500244140625,0.0,0.0,-0.14600038528442383,2.181034803390503,0.8509566783905029
2025-01-03T17:00:00,9.283333778381348,0.0,0.0,-0.01666666753590107,2.297755241394043,0.9021543860435486
2025-01-03T17:15:00,8.010000228881836,0.0,0.0,-0.004999999888241291,1.9825873374938965,0.7784118056297302
2025-01-03T17:30:00,7.75,0.0,0.0,0.0,1.9182336330413818,0.7531450390815735
2025-01-03T17:45:00,8.0,0.0,0.0,0.0,1.9801121950149536,0.7774400115013123
2025-01-03T18:00:00,7.5,0.0,0.0,0.0,1.8747639656066895,0.7288500070571899
2025-01-03T18:15:00,9.0,0.0,0.0,0.0,2.2497167587280273,0.8746200203895569
2025-01-03T18:30:00,8.25,0.0,0.0,0.0,2.0622403621673584,0.8370450139045715
2025-01-03T18:45:00,8.25,0.0,0.0,0.0,2.0622403621673584,0.8370450139045715
2025-01-03T19:00:00,7.25,0.0,0.0,0.0,1.8217508792877197,0.7355850338935852
2025-01-03T19:15:00,6.0,0.0,0.0,0.0,1.5076558589935303,0.6087599992752075
2025-01-03T19:30:00,5.5,0.0,0.0,0.0,1.382017970085144,0.5580300092697144
2025-01-03T19:45:00,6.25,0.0,0.0,0.0,1.5704748630523682,0.6341249942779541
