timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-03-28T19:00:00,5.245500087738037,0.0,0.0,-0.027000000700354576,0.9213591814041138,0.5322084426879883
2025-03-28T19:15:00,5.75,0.0,0.0,0.0,1.009973406791687,0.5833950042724609
2025-03-28T19:30:00,6.0,0.0,0.0,0.0,1.0538852214813232,0.6087599992752075
2025-03-28T19:45:00,6.75,0.0,0.0,0.0,1.185620903968811,0.684855043888092
2025-03-28T20:00:00,6.0,0.0,0.0,0.0,1.0355364084243774,0.6087599992752075
2025-03-28T20:15:00,6.25,0.0,0.0,0.0,1.0786837339401245,0.6341249942779541
2025-03-28T20:30:00,5.5,0.0,0.0,0.0,0.9492417573928833,0.5580300092697144
2025-03-28T20:45:00,4.75,0.0,0.0,0.0,0.8197996616363525,0.4819350242614746
2025-03-28T21:00:00,3.75,0.0,0.0,0.0,0.5990039706230164,0.36442500352859497
2025-03-28T21:15:00,3.25,0.0,0.0,0.0,0.5191367864608765,0.31583499908447266
2025-03-28T21:30:00,4.25,0.0,0.0,0.0,0.678871214389801,0.4130150079727173
2025-03-28T21:45:00,4.0,0.0,0.0,0.0,0.6389375925064087,0.38872000575065613
2025-03-28T22:00:00,3.75,0.0,0.0,0.0,0.5161709785461426,0.36442500352859497
2025-03-28T22:15:00,3.75,0.0,0.0,0.0,0.5161709785461426,0.36442500352859497
2025-03-28T22:30:00,4.25,0.0,0.0,0.0,0.584993839263916,0.4130150079727173
2025-03-28T22:45:00,3.75,0.0,0.0,0.0,0.5161709785461426,0.36442500352859497
2025-03-28T23:00:00,3.5,0.0,0.0,0.0,0.4384625554084778,0.3401300013065338
2025-03-28T23:15:00,3.5,0.0,0.0,0.0,0.4384625554084778,0.3401300013065338
2025-03-28T23:30:00,3.5,0.0,0.0,0.0,0.4384625554084778,0.3401300013065338
2025-03-28T23:45:00,2.75,0.0,0.0,0.0,0.34450629353523254,0.26724499464035034
2025-03-29T00:00:00,2.75,0.0,0.0,0.0,0.32932013273239136,0.22866249084472656
2025-03-29T00:15:00,2.5,0.0,0.0,0.0,0.29938194155693054,0.20787499845027924
2025-03-29T00:30:00,2.5,0.0,0.0,0.0,0.29938194155693054,0.20787499845027924
2025-03-29T00:45:00,2.75,0.0,0.0,0.0,0.32932013273239136,0.22866249084472656
2025-03-29T01:00:00,2.5,0.0,0.0,0.0,0.27730926871299744,0.20787499845027924
2025-03-29T01:15:00,2.5,0.0,0.0,0.0,0.27730926871299744,0.20787499845027924
2025-03-29T01:30:00,2.75,0.0,0.0,0.0,0.305040180683136,0.22866249084472656
2025-03-29T01:45:00,2.75,0.0,0.0,0.0,0.305040180683136,0.22866249084472656
2025-03-29T02:00:00,2.75,0.0,0.0,0.0,0.2997748851776123,0.23355750739574432
2025-03-29T02:15:00,2.75,0.0,0.0,0.0,0.2997748851776123,0.23355750739574432
2025-03-29T02:30:00,3.25,0.0,0.0,0.0,0.35427939891815186,0.2760224938392639
2025-03-29T02:45:00,3.25,0.0,0.0,0.0,0.35427939891815186,0.2760224938392639
2025-03-29T03:00:00,3.25,0.0,0.0,0.0,0.35652002692222595,0.2760224938392639
2025-03-29T03:15:00,4.25,0.0,0.0,0.0,0.4662184715270996,0.3609524965286255
2025-03-29T03:30:00,3.5,0.0,0.0,0.0,0.38394463062286377,0.2972550094127655
2025-03-29T03:45:00,3.5,0.0,0.0,0.0,0.38394463062286377,0.2972550094127655
2025-03-29T04:00:00,3.5,0.0,0.0,0.0,0.3930269777774811,0.2972550094127655
2025-03-29T04:15:00,2.5,0.0,0.0,0.0,0.28073355555534363,0.21232500672340393
2025-03-29T04:30:00,2.5,0.0,0.0,0.0,0.28073355555534363,0.21232500672340393
2025-03-29T04:45:00,2.5,0.0,0.0,0.0,0.28073355555534363,0.21232500672340393
2025-03-29T05:00:00,2.5,0.0,0.0,0.0,0.3084270656108856,0.21232500672340393
2025-03-29T05:15:00,3.25,0.0,0.0,0.0,0.4009552001953125,0.2760224938392639
2025-03-29T05:30:00,2.75,0.0,0.0,0.0,0.339269757270813,0.23355750739574432
2025-03-29T05:45:00,2.75,0.0,0.0,0.0,0.339269757270813,0.23355750739574432
2025-03-29T06:00:00,3.0,0.0,0.0,0.0,0.44987738132476807,0.24944999814033508
2025-03-29T06:15:00,3.0,0.0,0.0,0.0,0.44987738132476807,0.24944999814033508
2025-03-29T06:30:00,2.499500036239624,0.0,0.0,-0.003000000026077032,0.37482285499572754,0.2078334242105484
2025-03-29T06:45:00,3.4845001697540283,0.0,0.0,-0.09300000220537186,0.5225326418876648,0.28973618149757385
2025-03-29T07:00:00,3.694000244140625,0.0,0.0,-0.335999995470047,0.6061949133872986,0.30715611577033997
2025-03-29T07:15:00,4.608500003814697,0.0,0.0,-0.8489999771118164,0.756266713142395,0.38319677114486694
2025-03-29T07:30:00,4.504499912261963,0.0,0.0,-1.4730000495910645,0.7391999959945679,0.37454915046691895
2025-03-29T07:45:00,2.629999876022339,0.0,0.0,-2.2200000286102295,0.4315897226333618,0.21868449449539185
2025-03-29T08:00:00,2.0094997882843018,0.0,0.0,-2.943000078201294,0.3170178234577179,0.16708990931510925
2025-03-29T08:15:00,1.126999855041504,0.0,0.0,-3.73799991607666,0.17779502272605896,0.0937100350856781
2025-03-29T08:30:00,0.007999897003173828,0.0,0.0,-4.452000141143799,0.0012620603665709496,0.000665191444568336
2025-03-29T08:45:00,-1.3489999771118164,0.0,0.0,-5.093999862670898,0.0,0.0
2025-03-29T09:00:00,-1.7074999809265137,0.0,0.0,-5.744999885559082,0.0,0.0
2025-03-29T09:15:00,-2.561500072479248,0.0,0.0,-6.36899995803833,0.0,0.0
2025-03-29T09:30:00,-3.6530001163482666,0.0,0.0,-6.918000221252441,0.0,0.0
2025-03-29T09:45:00,-2.4809999465942383,0.0,0.0,-7.386000156402588,0.0,0.0
2025-03-29T10:00:00,-3.496999979019165,0.0,0.0,-7.48199987411499,0.0,0.0
2025-03-29T10:15:00,-3.18500018119812,0.0,0.0,-7.110000133514404,0.0,0.0
2025-03-29T10:30:00,-3.369499921798706,0.0,0.0,-6.7170000076293945,0.0,0.0
2025-03-29T10:45:00,-2.620999813079834,0.0,0.0,-6.72599983215332,0.0,0.0
2025-03-29T11:00:00,-2.2274999618530273,0.0,0.0,-7.364999771118164,0.0,0.0
2025-03-29T11:15:00,-4.161499977111816,0.0,0.0,-8.468999862670898,0.0,0.0
