timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-07-28T16:45:00,-0.5900001525878906,5.949999809265137,5.949999809265137,-6.539999961853027
2025-07-28T17:00:00,-0.7690000534057617,5.34499979019165,5.34499979019165,-6.113999843597412
2025-07-28T17:15:00,-1.183000087738037,4.414999961853027,4.414999961853027,-5.5980000495910645
2025-07-28T17:30:00,-0.5869998931884766,4.434999942779541,4.434999942779541,-5.021999835968018
2025-07-28T17:45:00,-0.9934999942779541,3.4674999713897705,3.4674999713897705,-4.460999965667725
2025-07-28T18:00:00,-0.8899998664855957,2.950000047683716,2.950000047683716,-3.8399999141693115
2025-07-28T18:15:00,0.20600008964538574,3.4700000286102295,3.4700000286102295,-3.2639999389648438
2025-07-28T18:30:00,0.05750012397766113,2.7125000953674316,2.7125000953674316,-2.6549999713897705
2025-07-28T18:45:00,0.9035000801086426,2.9825000762939453,2.9825000762939453,-2.0789999961853027
2025-07-28T19:00:00,0.9910000562667847,2.5450000762939453,2.5450000762939453,-1.5540000200271606
2025-07-28T19:15:00,1.8140000104904175,2.930000066757202,2.930000066757202,-1.1160000562667847
2025-07-28T19:30:00,1.872999906539917,2.634999990463257,2.634999990463257,-0.7620000243186951
2025-07-28T19:45:00,3.4134998321533203,3.932499885559082,3.932499885559082,-0.5189999938011169
2025-07-28T20:00:00,3.434500217437744,3.827500104904175,3.827500104904175,-0.3930000066757202
2025-07-28T20:15:00,3.948000192642212,4.260000228881836,4.260000228881836,-0.31200000643730164
2025-07-28T20:30:00,4.215500354766846,4.422500133514404,4.422500133514404,-0.2070000022649765
2025-07-28T20:45:00,3.7339999675750732,3.8299999237060547,3.8299999237060547,-0.09600000083446503
2025-07-28T21:00:00,3.247000217437744,3.265000104904175,3.265000104904175,-0.017999999225139618
2025-07-28T21:15:00,2.25,2.25,2.25,-0.0
2025-07-28T21:30:00,2.25,2.25,2.25,-0.0
2025-07-28T21:45:00,2.25,2.25,2.25,-0.0
2025-07-28T22:00:00,2.25,2.25,2.25,-0.0
2025-07-28T22:15:00,2.25,2.25,2.25,-0.0
2025-07-28T22:30:00,2.25,2.25,2.25,-0.0
2025-07-28T22:45:00,2.25,2.25,2.25,-0.0
2025-07-28T23:00:00,2.25,2.25,2.25,-0.0
2025-07-28T23:15:00,2.0,2.0,2.0,-0.0
2025-07-28T23:30:00,2.25,2.25,2.25,-0.0
2025-07-28T23:45:00,2.25,2.25,2.25,-0.0
2025-07-29T00:00:00,2.0,2.0,2.0,-0.0
2025-07-29T00:15:00,2.25,2.25,2.25,-0.0
2025-07-29T00:30:00,2.25,2.25,2.25,-0.0
